id,iter,italian_Comment (%),italian_Comment Lines,italian_Lines of Code,italian_Statements,italian_Cyclomatic Complexity,italian_Cognitive Complexity,italian_Code Smells,italian_Vulnerabilities,italian_Bugs,italian_Security Hotspots,italian_pmd,italian_nloc,italian_ccn,italian_token_count,italian_param_count,italian_length,italian_top_nesting_level,english_Comment (%),english_Comment Lines,english_Lines of Code,english_Statements,english_Cyclomatic Complexity,english_Cognitive Complexity,english_Code Smells,english_Vulnerabilities,english_Bugs,english_Security Hotspots,english_pmd,english_nloc,english_ccn,english_token_count,english_param_count,english_length,english_top_nesting_level,chinese_Comment (%),chinese_Comment Lines,chinese_Lines of Code,chinese_Statements,chinese_Cyclomatic Complexity,chinese_Cognitive Complexity,chinese_Code Smells,chinese_Vulnerabilities,chinese_Bugs,chinese_Security Hotspots,chinese_pmd,chinese_nloc,chinese_ccn,chinese_token_count,chinese_param_count,chinese_length,chinese_top_nesting_level,hindi_Comment (%),hindi_Comment Lines,hindi_Lines of Code,hindi_Statements,hindi_Cyclomatic Complexity,hindi_Cognitive Complexity,hindi_Code Smells,hindi_Vulnerabilities,hindi_Bugs,hindi_Security Hotspots,hindi_pmd,hindi_nloc,hindi_ccn,hindi_token_count,hindi_param_count,hindi_length,hindi_top_nesting_level,spanish_Comment (%),spanish_Comment Lines,spanish_Lines of Code,spanish_Statements,spanish_Cyclomatic Complexity,spanish_Cognitive Complexity,spanish_Code Smells,spanish_Vulnerabilities,spanish_Bugs,spanish_Security Hotspots,spanish_pmd,spanish_nloc,spanish_ccn,spanish_token_count,spanish_param_count,spanish_length,spanish_top_nesting_level
6367667d1a6d9265ec017401,4,15.4,8.0,44.0,27.0,8.0,16.0,9.0,0.0,0.0,0.0,1.0,29.0,9.0,239.0,1.0,37.0,1.0,5.9,4.0,64.0,42.0,11.0,41.0,9.0,0.0,0.0,0.0,3.0,49.0,13.0,365.0,1.0,60.0,1.0,31.4,16.0,35.0,23.0,6.0,10.0,8.0,0.0,0.0,0.0,1.0,31.0,6.0,248.0,1.0,40.0,1.0,9.4,5.0,48.0,31.0,8.0,14.0,2.0,0.0,0.0,0.0,2.0,38.0,7.0,246.0,1.0,46.0,1.0,3.9,2.0,49.0,34.0,8.0,11.0,6.0,0.0,0.0,0.0,2.0,33.0,8.0,220.0,1.0,41.0,1.0
6367667d1a6d9265ec017401,5,14.8,8.0,46.0,29.0,10.0,14.0,8.0,0.0,0.0,0.0,1.0,31.0,10.0,290.0,1.0,39.0,1.0,4.6,3.0,62.0,41.0,11.0,36.0,8.0,0.0,0.0,0.0,2.0,47.0,13.0,361.0,1.0,57.0,1.0,31.4,16.0,35.0,23.0,6.0,10.0,8.0,0.0,0.0,0.0,1.0,31.0,6.0,248.0,1.0,40.0,1.0,2.4,1.0,40.0,27.0,7.0,11.0,6.0,0.0,0.0,0.0,2.0,36.0,7.0,246.0,1.0,41.0,1.0,32.7,16.0,33.0,21.0,6.0,10.0,6.0,0.0,0.0,0.0,1.0,29.0,6.0,240.0,1.0,37.0,1.0
6367667d1a6d9265ec017401,6,8.8,5.0,52.0,33.0,9.0,23.0,11.0,0.0,0.0,0.0,2.0,37.0,9.0,280.0,1.0,46.0,1.0,4.6,3.0,62.0,41.0,11.0,36.0,8.0,0.0,0.0,0.0,2.0,47.0,13.0,361.0,1.0,57.0,1.0,31.4,16.0,35.0,23.0,6.0,10.0,8.0,0.0,0.0,0.0,1.0,31.0,6.0,248.0,1.0,40.0,1.0,2.4,1.0,40.0,27.0,7.0,11.0,6.0,0.0,0.0,0.0,2.0,36.0,7.0,246.0,1.0,41.0,1.0,29.8,14.0,33.0,21.0,6.0,10.0,6.0,0.0,0.0,0.0,1.0,29.0,6.0,240.0,1.0,34.0,1.0
6367667d1a6d9265ec017401,7,11.1,6.0,48.0,31.0,8.0,21.0,12.0,0.0,0.0,0.0,1.0,32.0,9.0,223.0,1.0,43.0,1.0,5.9,4.0,64.0,42.0,11.0,41.0,9.0,0.0,0.0,0.0,3.0,49.0,13.0,365.0,1.0,60.0,1.0,31.4,16.0,35.0,23.0,6.0,10.0,8.0,0.0,0.0,0.0,1.0,31.0,6.0,248.0,1.0,40.0,1.0,2.4,1.0,40.0,27.0,7.0,11.0,6.0,0.0,0.0,0.0,2.0,36.0,7.0,246.0,1.0,41.0,1.0,32.7,16.0,33.0,21.0,6.0,10.0,6.0,0.0,0.0,0.0,1.0,29.0,6.0,240.0,1.0,37.0,1.0
6367667d1a6d9265ec017401,8,8.3,6.0,66.0,44.0,11.0,38.0,13.0,0.0,0.0,0.0,3.0,51.0,13.0,365.0,1.0,55.0,1.0,5.9,4.0,64.0,42.0,11.0,41.0,9.0,0.0,0.0,0.0,3.0,49.0,13.0,365.0,1.0,60.0,1.0,31.4,16.0,35.0,23.0,6.0,10.0,8.0,0.0,0.0,0.0,1.0,31.0,6.0,248.0,1.0,40.0,1.0,2.3,1.0,42.0,29.0,7.0,11.0,7.0,0.0,0.0,0.0,2.0,38.0,7.0,246.0,1.0,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,9.0,322.0,1.0,43.0,1.0
6367667d1a6d9265ec017401,9,9.4,5.0,48.0,31.0,8.0,14.0,2.0,0.0,0.0,0.0,3.0,33.0,8.0,207.0,1.0,41.0,1.0,5.9,4.0,64.0,42.0,11.0,41.0,9.0,0.0,0.0,0.0,3.0,49.0,13.0,365.0,1.0,60.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,9.0,330.0,1.0,52.0,1.0,2.3,1.0,42.0,29.0,7.0,11.0,7.0,0.0,0.0,0.0,2.0,38.0,7.0,246.0,1.0,46.0,1.0,9.8,5.0,46.0,29.0,8.0,16.0,10.0,0.0,0.0,0.0,0.0,30.0,9.0,244.0,1.0,38.0,1.0
6367667d1a6d9265ec01741d,0,6.5,2.0,29.0,14.0,8.0,8.0,5.0,0.0,0.0,0.0,0.0,21.0,8.0,136.0,1.0,27.0,1.0,0.0,0.0,21.0,7.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,12.0,5.0,65.0,1.0,15.0,2.0,13.3,2.0,13.0,4.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,7.0,3.0,44.0,1.0,7.0,1.0,21.7,5.0,18.0,7.0,5.0,3.0,2.0,0.0,0.0,0.0,1.0,12.0,5.0,71.0,1.0,15.0,1.0,5.7,2.0,33.0,16.0,10.0,9.0,4.0,0.0,0.0,0.0,0.0,25.0,10.0,154.0,1.0,32.0,2.0
6367667d1a6d9265ec01741d,1,6.7,2.0,28.0,13.0,8.0,8.0,5.0,0.0,0.0,0.0,0.0,20.0,8.0,131.0,1.0,26.0,1.0,0.0,0.0,21.0,7.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,12.0,5.0,65.0,1.0,15.0,2.0,13.3,2.0,13.0,4.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,7.0,3.0,44.0,1.0,7.0,1.0,22.7,5.0,17.0,6.0,5.0,3.0,2.0,0.0,0.0,0.0,1.0,11.0,5.0,69.0,1.0,14.0,1.0,5.7,2.0,33.0,16.0,10.0,9.0,4.0,0.0,0.0,0.0,0.0,25.0,10.0,154.0,1.0,32.0,2.0
6367667d1a6d9265ec01741d,2,6.5,2.0,29.0,14.0,8.0,8.0,5.0,0.0,0.0,0.0,0.0,21.0,8.0,136.0,1.0,27.0,1.0,0.0,0.0,21.0,7.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,12.0,5.0,65.0,1.0,15.0,2.0,13.3,2.0,13.0,4.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,7.0,3.0,44.0,1.0,7.0,1.0,22.7,5.0,17.0,6.0,5.0,3.0,2.0,0.0,0.0,0.0,1.0,11.0,5.0,69.0,1.0,14.0,1.0,5.7,2.0,33.0,16.0,10.0,9.0,4.0,0.0,0.0,0.0,0.0,25.0,10.0,154.0,1.0,32.0,2.0
6367667d1a6d9265ec01741d,3,6.7,2.0,28.0,13.0,8.0,8.0,5.0,0.0,0.0,0.0,0.0,20.0,8.0,131.0,1.0,26.0,1.0,0.0,0.0,21.0,7.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,12.0,5.0,65.0,1.0,15.0,2.0,13.3,2.0,13.0,4.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,7.0,3.0,44.0,1.0,7.0,1.0,22.7,5.0,17.0,6.0,5.0,3.0,2.0,0.0,0.0,0.0,1.0,11.0,5.0,69.0,1.0,14.0,1.0,9.4,3.0,29.0,14.0,8.0,8.0,5.0,0.0,0.0,0.0,0.0,21.0,8.0,136.0,1.0,27.0,1.0
6367667d1a6d9265ec01741d,4,6.7,2.0,28.0,13.0,8.0,8.0,5.0,0.0,0.0,0.0,0.0,20.0,8.0,131.0,1.0,26.0,1.0,0.0,0.0,21.0,7.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,12.0,5.0,65.0,1.0,15.0,2.0,13.3,2.0,13.0,4.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,7.0,3.0,44.0,1.0,7.0,1.0,6.5,2.0,29.0,14.0,8.0,8.0,5.0,0.0,0.0,0.0,1.0,11.0,5.0,69.0,1.0,14.0,1.0,9.4,3.0,29.0,14.0,8.0,8.0,5.0,0.0,0.0,0.0,0.0,21.0,8.0,136.0,1.0,27.0,1.0
6367667d1a6d9265ec01741d,5,6.7,2.0,28.0,13.0,8.0,8.0,5.0,0.0,0.0,0.0,0.0,20.0,8.0,131.0,1.0,26.0,1.0,0.0,0.0,21.0,7.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,12.0,5.0,65.0,1.0,15.0,2.0,13.3,2.0,13.0,4.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,7.0,3.0,44.0,1.0,7.0,1.0,19.0,4.0,17.0,7.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,11.0,4.0,66.0,1.0,14.0,1.0,5.7,2.0,33.0,16.0,10.0,9.0,4.0,0.0,0.0,0.0,0.0,25.0,10.0,154.0,1.0,32.0,2.0
6367667d1a6d9265ec01741d,6,6.7,2.0,28.0,13.0,8.0,8.0,5.0,0.0,0.0,0.0,0.0,20.0,8.0,131.0,1.0,26.0,1.0,0.0,0.0,21.0,7.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,12.0,5.0,65.0,1.0,15.0,2.0,13.3,2.0,13.0,4.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,7.0,3.0,44.0,1.0,7.0,1.0,20.0,4.0,16.0,7.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,11.0,4.0,66.0,1.0,14.0,1.0,5.7,2.0,33.0,16.0,10.0,9.0,4.0,0.0,0.0,0.0,0.0,25.0,10.0,154.0,1.0,32.0,2.0
6367667d1a6d9265ec01741d,7,6.5,2.0,29.0,14.0,8.0,8.0,5.0,0.0,0.0,0.0,0.0,21.0,8.0,136.0,1.0,27.0,1.0,0.0,0.0,21.0,7.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,12.0,5.0,65.0,1.0,15.0,2.0,13.3,2.0,13.0,4.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,7.0,3.0,44.0,1.0,7.0,1.0,22.7,5.0,17.0,6.0,5.0,3.0,2.0,0.0,0.0,0.0,1.0,11.0,5.0,69.0,1.0,14.0,1.0,9.4,3.0,29.0,14.0,8.0,8.0,5.0,0.0,0.0,0.0,0.0,21.0,8.0,136.0,1.0,27.0,1.0
6367667d1a6d9265ec01741d,8,6.7,2.0,28.0,13.0,8.0,8.0,5.0,0.0,0.0,0.0,0.0,20.0,8.0,131.0,1.0,26.0,1.0,0.0,0.0,21.0,7.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,12.0,5.0,65.0,1.0,15.0,2.0,13.3,2.0,13.0,4.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,7.0,3.0,44.0,1.0,7.0,1.0,22.7,5.0,17.0,6.0,5.0,3.0,2.0,0.0,0.0,0.0,1.0,11.0,5.0,69.0,1.0,14.0,1.0,9.4,3.0,29.0,14.0,8.0,8.0,5.0,0.0,0.0,0.0,0.0,21.0,8.0,136.0,1.0,27.0,1.0
6367667d1a6d9265ec01741d,9,6.5,2.0,29.0,14.0,8.0,8.0,5.0,0.0,0.0,0.0,0.0,21.0,8.0,136.0,1.0,27.0,1.0,0.0,0.0,21.0,7.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,12.0,5.0,65.0,1.0,15.0,2.0,13.3,2.0,13.0,4.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,7.0,3.0,44.0,1.0,7.0,1.0,22.7,5.0,17.0,6.0,5.0,3.0,2.0,0.0,0.0,0.0,1.0,11.0,5.0,69.0,1.0,14.0,1.0,5.7,2.0,33.0,16.0,10.0,9.0,4.0,0.0,0.0,0.0,0.0,25.0,10.0,154.0,1.0,32.0,2.0
6367667e1a6d9265ec01743a,0,16.7,2.0,10.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,2.0,29.0,0.0,6.0,1.0,0.0,0.0,8.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,20.0,0.0,4.0,1.0,23.1,3.0,10.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,2.0,28.0,0.0,6.0,1.0,20.0,2.0,8.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,1.0,22.0,0.0,4.0,1.0,16.7,2.0,10.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,2.0,29.0,0.0,6.0,1.0
6367667e1a6d9265ec01743a,1,16.7,2.0,10.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,2.0,29.0,0.0,6.0,1.0,0.0,0.0,8.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,20.0,0.0,4.0,1.0,23.1,3.0,10.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,2.0,28.0,0.0,6.0,1.0,20.0,2.0,8.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,1.0,22.0,0.0,4.0,1.0,16.7,2.0,10.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,2.0,29.0,0.0,6.0,1.0
6367667e1a6d9265ec01743a,2,16.7,2.0,10.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,2.0,29.0,0.0,6.0,1.0,0.0,0.0,8.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,20.0,0.0,4.0,1.0,23.1,3.0,10.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,2.0,28.0,0.0,6.0,1.0,20.0,2.0,8.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,1.0,22.0,0.0,4.0,1.0,16.7,2.0,10.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,2.0,29.0,0.0,6.0,1.0
6367667e1a6d9265ec01743a,3,16.7,2.0,10.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,2.0,29.0,0.0,6.0,1.0,0.0,0.0,8.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,20.0,0.0,4.0,1.0,23.1,3.0,10.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,2.0,28.0,0.0,6.0,1.0,20.0,2.0,8.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,1.0,22.0,0.0,4.0,1.0,16.7,2.0,10.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,2.0,29.0,0.0,6.0,1.0
6367667e1a6d9265ec01743a,4,16.7,2.0,10.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,2.0,29.0,0.0,6.0,1.0,0.0,0.0,8.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,20.0,0.0,4.0,1.0,23.1,3.0,10.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,2.0,28.0,0.0,6.0,1.0,16.7,2.0,10.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,22.0,0.0,4.0,1.0,16.7,2.0,10.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,2.0,29.0,0.0,6.0,1.0
6367667e1a6d9265ec01743a,5,16.7,2.0,10.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,2.0,29.0,0.0,6.0,1.0,0.0,0.0,8.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,20.0,0.0,4.0,1.0,23.1,3.0,10.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,2.0,28.0,0.0,6.0,1.0,20.0,2.0,8.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,1.0,22.0,0.0,4.0,1.0,16.7,2.0,10.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,2.0,29.0,0.0,6.0,1.0
6367667e1a6d9265ec01743a,6,16.7,2.0,10.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,2.0,29.0,0.0,6.0,1.0,0.0,0.0,8.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,20.0,0.0,4.0,1.0,23.1,3.0,10.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,2.0,28.0,0.0,6.0,1.0,0.0,0.0,8.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,1.0,22.0,0.0,4.0,1.0,16.7,2.0,10.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,2.0,29.0,0.0,6.0,1.0
6367667e1a6d9265ec01743a,7,16.7,2.0,10.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,2.0,29.0,0.0,6.0,1.0,0.0,0.0,8.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,20.0,0.0,4.0,1.0,23.1,3.0,10.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,2.0,28.0,0.0,6.0,1.0,20.0,2.0,8.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,1.0,22.0,0.0,4.0,1.0,16.7,2.0,10.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,2.0,29.0,0.0,6.0,1.0
6367667e1a6d9265ec01743a,8,16.7,2.0,10.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,2.0,29.0,0.0,6.0,1.0,0.0,0.0,8.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,20.0,0.0,4.0,1.0,23.1,3.0,10.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,2.0,28.0,0.0,6.0,1.0,20.0,2.0,8.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,1.0,22.0,0.0,4.0,1.0,16.7,2.0,10.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,2.0,29.0,0.0,6.0,1.0
6367667e1a6d9265ec01743a,9,16.7,2.0,10.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,2.0,29.0,0.0,6.0,1.0,0.0,0.0,8.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,20.0,0.0,4.0,1.0,23.1,3.0,10.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,2.0,28.0,0.0,6.0,1.0,20.0,2.0,8.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,1.0,22.0,0.0,4.0,1.0,16.7,2.0,10.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,2.0,29.0,0.0,6.0,1.0
6367667f1a6d9265ec017457,0,19.0,8.0,34.0,25.0,5.0,4.0,3.0,0.0,0.0,0.0,4.0,31.0,5.0,336.0,3.0,43.0,1.0,14.3,7.0,42.0,30.0,11.0,12.0,4.0,0.0,0.0,0.0,6.0,39.0,11.0,422.0,3.0,49.0,1.0,18.6,8.0,35.0,20.0,4.0,5.0,3.0,0.0,0.0,0.0,1.0,28.0,5.0,188.0,3.0,46.0,1.0,19.0,11.0,47.0,40.0,15.0,27.0,5.0,0.0,0.0,0.0,6.0,44.0,15.0,427.0,4.0,55.0,1.0,12.1,7.0,51.0,36.0,14.0,18.0,5.0,0.0,0.0,0.0,7.0,48.0,14.0,471.0,3.0,58.0,1.0
6367667f1a6d9265ec017457,1,16.7,7.0,35.0,25.0,5.0,4.0,3.0,0.0,0.0,0.0,4.0,32.0,5.0,336.0,3.0,42.0,1.0,14.3,7.0,42.0,30.0,11.0,12.0,4.0,0.0,0.0,0.0,6.0,39.0,11.0,422.0,3.0,49.0,1.0,20.6,7.0,27.0,14.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,20.0,2.0,147.0,3.0,35.0,1.0,19.0,11.0,47.0,40.0,15.0,27.0,5.0,0.0,0.0,0.0,6.0,44.0,15.0,427.0,4.0,55.0,1.0,12.1,7.0,51.0,36.0,14.0,18.0,5.0,0.0,0.0,0.0,7.0,48.0,14.0,471.0,3.0,58.0,1.0
6367667f1a6d9265ec017457,2,19.0,8.0,34.0,25.0,5.0,4.0,3.0,0.0,0.0,0.0,4.0,31.0,5.0,336.0,3.0,43.0,1.0,19.0,8.0,34.0,24.0,5.0,4.0,3.0,0.0,0.0,0.0,4.0,31.0,5.0,333.0,3.0,42.0,1.0,18.2,6.0,27.0,14.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,20.0,2.0,153.0,3.0,33.0,1.0,19.0,11.0,47.0,40.0,15.0,27.0,5.0,0.0,0.0,0.0,6.0,44.0,15.0,427.0,4.0,55.0,1.0,12.1,7.0,51.0,36.0,14.0,18.0,5.0,0.0,0.0,0.0,6.0,48.0,14.0,475.0,3.0,58.0,1.0
6367667f1a6d9265ec017457,3,18.2,8.0,36.0,26.0,5.0,4.0,3.0,0.0,0.0,0.0,4.0,33.0,5.0,354.0,3.0,45.0,1.0,14.3,7.0,42.0,30.0,11.0,12.0,4.0,0.0,0.0,0.0,6.0,39.0,11.0,422.0,3.0,49.0,1.0,19.4,7.0,29.0,16.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,22.0,2.0,171.0,3.0,38.0,1.0,22.6,12.0,41.0,30.0,9.0,16.0,5.0,0.0,0.0,0.0,4.0,38.0,9.0,355.0,4.0,50.0,1.0,12.1,7.0,51.0,36.0,14.0,18.0,5.0,0.0,0.0,0.0,6.0,48.0,14.0,475.0,3.0,58.0,1.0
6367667f1a6d9265ec017457,4,19.0,8.0,34.0,25.0,5.0,4.0,3.0,0.0,0.0,0.0,4.0,31.0,5.0,336.0,3.0,42.0,1.0,14.3,7.0,42.0,30.0,11.0,12.0,4.0,0.0,0.0,0.0,6.0,39.0,11.0,422.0,3.0,49.0,1.0,13.9,5.0,31.0,15.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,24.0,4.0,153.0,3.0,33.0,1.0,19.0,8.0,34.0,25.0,5.0,4.0,3.0,0.0,0.0,0.0,6.0,44.0,15.0,427.0,4.0,55.0,1.0,10.5,6.0,51.0,36.0,14.0,18.0,5.0,0.0,0.0,0.0,7.0,48.0,14.0,471.0,3.0,57.0,1.0
6367667f1a6d9265ec017457,5,19.0,8.0,34.0,25.0,5.0,4.0,3.0,0.0,0.0,0.0,4.0,31.0,5.0,336.0,3.0,43.0,1.0,14.0,7.0,43.0,31.0,11.0,12.0,4.0,0.0,0.0,0.0,6.0,40.0,11.0,433.0,3.0,50.0,1.0,25.7,9.0,26.0,13.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,19.0,2.0,146.0,3.0,37.0,1.0,19.0,11.0,47.0,40.0,15.0,27.0,5.0,0.0,0.0,0.0,6.0,44.0,15.0,427.0,4.0,55.0,1.0,12.1,7.0,51.0,36.0,14.0,18.0,5.0,0.0,0.0,0.0,6.0,48.0,14.0,475.0,3.0,58.0,1.0
6367667f1a6d9265ec017457,6,18.2,8.0,36.0,26.0,5.0,4.0,3.0,0.0,0.0,0.0,4.0,33.0,5.0,354.0,3.0,45.0,1.0,19.0,8.0,34.0,24.0,5.0,4.0,3.0,0.0,0.0,0.0,4.0,31.0,5.0,333.0,3.0,42.0,1.0,19.4,7.0,29.0,16.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,22.0,2.0,167.0,3.0,37.0,1.0,19.0,11.0,47.0,40.0,15.0,27.0,5.0,0.0,0.0,0.0,6.0,44.0,15.0,427.0,4.0,55.0,1.0,10.3,6.0,52.0,36.0,14.0,18.0,6.0,0.0,0.0,0.0,7.0,49.0,14.0,471.0,3.0,58.0,1.0
6367667f1a6d9265ec017457,7,19.0,8.0,34.0,25.0,5.0,4.0,3.0,0.0,0.0,0.0,4.0,31.0,5.0,336.0,3.0,43.0,1.0,14.3,7.0,42.0,30.0,11.0,12.0,4.0,0.0,0.0,0.0,6.0,39.0,11.0,422.0,3.0,49.0,1.0,19.4,7.0,29.0,16.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,22.0,2.0,171.0,3.0,38.0,1.0,19.0,11.0,47.0,40.0,15.0,27.0,5.0,0.0,0.0,0.0,6.0,44.0,15.0,427.0,4.0,55.0,1.0,10.5,6.0,51.0,36.0,14.0,18.0,5.0,0.0,0.0,0.0,7.0,48.0,14.0,471.0,3.0,57.0,1.0
6367667f1a6d9265ec017457,8,19.0,8.0,34.0,25.0,5.0,4.0,3.0,0.0,0.0,0.0,4.0,31.0,5.0,336.0,3.0,43.0,1.0,14.3,7.0,42.0,30.0,11.0,12.0,4.0,0.0,0.0,0.0,6.0,39.0,11.0,422.0,3.0,49.0,1.0,19.4,7.0,29.0,16.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,22.0,2.0,171.0,3.0,38.0,1.0,19.0,11.0,47.0,40.0,15.0,27.0,5.0,0.0,0.0,0.0,6.0,44.0,15.0,427.0,4.0,55.0,1.0,10.5,6.0,51.0,36.0,14.0,18.0,5.0,0.0,0.0,0.0,7.0,48.0,14.0,471.0,3.0,57.0,1.0
6367667f1a6d9265ec017457,9,19.0,8.0,34.0,25.0,5.0,4.0,3.0,0.0,0.0,0.0,4.0,31.0,5.0,336.0,3.0,43.0,1.0,14.3,7.0,42.0,30.0,11.0,12.0,4.0,0.0,0.0,0.0,6.0,39.0,11.0,422.0,3.0,49.0,1.0,19.4,7.0,29.0,16.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,22.0,2.0,167.0,3.0,37.0,1.0,19.0,11.0,47.0,40.0,15.0,27.0,5.0,0.0,0.0,0.0,6.0,44.0,15.0,427.0,4.0,55.0,1.0,12.1,7.0,51.0,36.0,14.0,18.0,5.0,0.0,0.0,0.0,7.0,48.0,14.0,471.0,3.0,58.0,1.0
